,id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,target
count,7999.0,7831.0,7823.0,7842.0,7837.0,7792.0,7842.0,7841.0,7839.0,7833.0,7831.0,7824.0,7838.0,7865.0,7852.0,7817.0,7850.0,7827.0,7835.0,7838.0,7844.0,7849.0,7847.0,7867.0,7835.0,7834.0,7823.0,7846.0,7851.0,7854.0,7875.0,7824.0,7829.0,7843.0,7859.0,7831.0,7846.0,7818.0,7847.0,7824.0,7837.0,7834.0,7851.0,7838.0,7838.0,7823.0,7851.0,7815.0,7831.0,7834.0,7834.0,7853.0,7826.0,7858.0,7870.0,7844.0,7836.0,7842.0,7833.0,7841.0,7855.0,7846.0,7833.0,7829.0,7843.0,7827.0,7841.0,7834.0,7847.0,7820.0,7833.0,7817.0,7842.0,7814.0,7829.0,7849.0,7846.0,7835.0,7833.0,7841.0,7859.0,7841.0,7825.0,7824.0,7865.0,7834.0,7812.0,7824.0,7838.0,7837.0,7835.0,7850.0,7842.0,7857.0,7829.0,7840.0,7848.0,7849.0,7844.0,7848.0,7850.0,7999.0
mean,4000.0,0.14496232920444388,0.06000127828198901,0.03213083397092579,0.04986602016077582,0.009212012320328538,0.15518490181076255,0.026384389746205834,0.038756218905472636,0.0010889825098940355,-0.04246584088877539,0.0016321574642126765,0.06970273028833886,0.014724729815638904,-0.17933265410086602,-0.029701931687348086,-0.07011974522292994,-0.03504535581959886,0.03344990427568602,-0.06823424342944628,-0.03601606323304439,0.2342094534335584,0.003552950172040268,0.06916359476293377,-0.007899170389278875,0.07047995915241256,-0.08936085900549663,-0.03841702778485854,0.06752770347726403,0.06455946014769545,0.07735999999999998,0.11789877300613497,0.09294673649252778,0.059685069488716054,0.012057513678585059,0.011837568637466479,-0.46791868468009185,0.07099130212330519,0.028099910793933994,-0.03797162576687117,-0.00991578410105908,-0.025093183558846058,0.016767290790982034,0.08083949987241645,-0.005433784128604235,0.05462993736418254,-0.08926506177557,-0.024603966730646184,-0.024537096156301876,0.09919070717385754,-0.002962726576461579,0.0003170762765821918,-0.08270636340403782,0.03648638330363961,-0.01286277001270649,0.007584140744518106,0.07321209800918835,-0.0019306299413414947,0.0003268224179752333,-0.17461165667644435,-0.021876511775938894,0.05085648738210554,0.01856249202093706,-0.07893600715289309,-0.031199795996429937,-0.36829436565734003,0.04017089656931514,-0.047809548123563965,0.06482349942653244,0.0356611253196931,-0.3659568492276267,-0.08477421005500832,-0.20344172404998725,-0.06380087023291528,-0.3909004981479116,0.05999235571410371,-0.03594315574815193,-0.021816209317166553,-0.019799565938976128,0.07663818390511415,-0.0037269372693726965,-0.0005713556944267264,0.16245367412140577,-0.425536809815951,0.03265988556897648,-0.18706025019147304,0.029288274449564774,-0.35042177914110434,-0.0043378412860423585,-0.006899323720811536,0.05190938098276963,0.007292993630573249,-0.07238969650599336,-0.03678757795596284,0.08263379741984928,0.0011747448979591837,-0.011944444444444433,-0.04673843801758187,-0.040586435492095875,0.05694571865443425,0.04788407643312103,9.476184523065383
std,2309.256734680375,6.3881537351206585,2.7622219955769847,2.7582775098408345,7.096035495245619,2.7630306987524027,6.386470650460971,7.935910700583383,2.8156946764500805,1.0041514956026,2.7323662592688525,2.7122413721050904,2.7421836208128227,0.998332067102675,8.639953637999584,2.7136761138458145,2.7905650990620856,7.692047634605891,7.934172426412593,2.7915496393657198,7.70243241965761,7.560408465290483,0.9970416694977761,2.7418578699033196,0.999987249110985,2.726272721321507,2.7687918180068913,2.721514699803641,2.7283283772495257,7.109877750217642,2.7644591318913334,7.546951980421514,7.538481395647799,2.7645326034332185,0.9975854809513901,1.003901816864513,8.44901434215843,2.738650493668195,2.7576956990212773,2.711902632891744,0.9994967176884183,2.8062939688581605,0.9875637497016969,2.75812488605678,1.0024127506119955,2.725823151207351,2.7705335975604073,2.7972224548009805,2.801034585750654,2.7317776023627967,1.0019271189212275,2.712230992656084,2.7650445328982136,7.933335283280657,7.725214319476131,1.00655133862114,2.7429191464046516,0.9914716408311757,2.7120283410376156,8.633605373198042,1.014386917031875,2.7276570709678882,0.9949210791494846,2.796274029170064,2.7545966454552353,7.9167187840591815,2.7376967772673484,2.736354873662841,2.7322251249459697,2.743831423655679,7.924170107424259,2.767383158854601,8.63440654631655,2.786321811582522,7.943514255129597,2.771829607503001,2.8086086131216996,2.7510903321672977,0.9927893496164041,2.762415442941928,0.993385834347784,2.7660329574085365,6.3853938114242865,8.424252970524408,2.753798550024904,8.652111291280375,2.746659973814272,7.922410839344712,1.0003979757646617,1.001828474688193,2.728459351153817,0.9931628655601588,2.7910584135063488,2.809748901561367,2.757445105871166,1.0038069060866077,7.7180555492573335,2.7322112567815187,2.7326916323686876,2.7636292309059285,7.089520018686998,5.808105126910739
min,1.0,-29.46,-11.89,-10.41,-35.69,-10.85,-29.46,-26.97,-11.53,-3.86,-10.05,-10.9,-12.21,-3.75,-38.34,-9.64,-10.25,-30.21,-26.97,-9.67,-30.21,-32.52,-3.8,-12.21,-3.98,-10.26,-11.36,-9.64,-10.26,-35.69,-10.62,-31.91,-31.91,-11.89,-4.23,-3.84,-32.71,-12.21,-9.44,-9.64,-3.71,-10.58,-3.62,-10.62,-3.87,-10.23,-11.36,-10.58,-10.58,-9.15,-3.42,-10.9,-11.36,-26.97,-29.0,-3.68,-12.21,-3.73,-10.9,-38.34,-3.38,-10.23,-3.51,-10.25,-10.99,-28.21,-10.68,-10.05,-10.23,-9.44,-28.21,-11.36,-38.34,-9.67,-28.21,-11.89,-11.6,-10.99,-3.79,-10.62,-3.45,-10.85,-29.46,-32.71,-9.44,-38.34,-9.32,-28.21,-3.89,-3.52,-10.23,-4.32,-10.25,-11.6,-10.62,-3.52,-29.0,-10.05,-10.05,-11.89,-35.69,0.0
25%,2000.5,-4.05,-1.82,-1.82,-4.58,-1.82,-4.047499999999999,-5.18,-1.85,-0.67,-1.86,-1.82,-1.75,-0.66,-5.75,-1.83,-1.9475,-5.19,-5.18,-1.98,-5.205,-4.81,-0.66,-1.75,-0.69,-1.74,-1.99,-1.83,-1.74,-4.57,-1.7,-4.99,-5.0,-1.83,-0.67,-0.67,-5.94,-1.75,-1.83,-1.83,-0.68,-1.93,-0.65,-1.7,-0.68,-1.78,-1.99,-1.92,-1.92,-1.72,-0.67,-1.82,-1.9875,-5.17,-5.2,-0.66,-1.74,-0.68,-1.82,-5.76,-0.73,-1.79,-0.67,-1.95,-1.88,-5.635,-1.83,-1.8875,-1.775,-1.82,-5.63,-1.99,-5.78,-1.97,-5.66,-1.83,-1.92,-1.87,-0.68,-1.7,-0.675,-1.84,-4.03,-5.88,-1.83,-5.76,-1.8225,-5.6025,-0.67,-0.67,-1.795,-0.67,-1.9475,-1.93,-1.69,-0.68,-5.192500000000001,-1.88,-1.88,-1.83,-4.57,4.0
50%,4000.0,0.11,0.0,0.04,0.07,0.01,0.125,-0.03,0.05,0.0,-0.03,-0.01,0.05,0.01,-0.07,-0.03,-0.07,-0.13,-0.03,-0.06,-0.13,0.13,0.0,0.04,0.0,0.01,-0.12,-0.04,0.01,0.09,0.12,-0.03,-0.05,0.0,0.01,0.03,-0.37,0.04,0.08,-0.04,0.0,-0.01,0.03,0.12,0.0,0.06,-0.12,-0.01,-0.03,0.09,0.02,-0.01,-0.12,-0.02,0.07,0.02,0.05,0.01,-0.01,-0.08,-0.03,0.06,0.02,-0.08,0.02,-0.29,0.01,-0.03,0.07,0.08,-0.29,-0.11,-0.11,-0.05,-0.3,0.0,-0.02,0.03,-0.02,0.12,-0.01,0.0,0.12,-0.345,0.08,-0.08,0.07,-0.29,-0.01,-0.01,0.06,0.0,-0.07,-0.02,0.12,-0.01,0.07,-0.03,-0.03,0.0,0.06,9.0
75%,5999.5,4.36,1.9249999999999998,1.83,4.58,1.85,4.33,5.12,1.91,0.67,1.76,1.8025,1.89,0.69,5.4,1.74,1.84,5.07,5.13,1.78,5.09,5.3,0.68,1.89,0.67,1.89,1.75,1.7375,1.89,4.5975,1.9,5.23,5.22,1.93,0.68,0.71,5.04,1.89,1.86,1.73,0.67,1.86,0.68,1.9,0.69,1.88,1.75,1.86,1.86,1.92,0.68,1.81,1.75,5.13,5.1,0.68,1.8924999999999998,0.67,1.81,5.4,0.68,1.88,0.69,1.83,1.84,4.845,1.88,1.75,1.9,1.86,4.85,1.76,5.35,1.78,4.83,1.93,1.85,1.85,0.66,1.9,0.67,1.84,4.36,5.05,1.86,5.387499999999999,1.85,4.862500000000001,0.67,0.67,1.87,0.67,1.83,1.85,1.89,0.68,5.12,1.76,1.76,1.92,4.55,15.0
95%,7599.099999999999,10.68,4.618999999999996,4.53,11.66,4.56,10.727999999999993,13.27,4.68,1.67,4.51,4.478499999999995,4.62,1.6779999999999926,14.04,4.433999999999997,4.48,12.8,13.282999999999992,4.532999999999993,12.8,12.545999999999994,1.63,4.62,1.61,4.593499999999994,4.488999999999996,4.4575,4.59,11.683499999999993,4.65,12.528499999999994,12.5,4.62,1.64,1.62,13.3275,4.62,4.546999999999998,4.42,1.62,4.55,1.64,4.65,1.62,4.558999999999996,4.48,4.55,4.55,4.66,1.63,4.473999999999997,4.48,13.27,12.655499999999993,1.6584999999999945,4.62,1.64,4.48,14.05,1.64,4.56,1.65,4.475999999999995,4.37,12.746999999999998,4.54,4.51,4.59,4.53,12.753999999999996,4.47,14.039499999999997,4.53,12.765999999999995,4.655999999999994,4.6175,4.39,1.62,4.65,1.64,4.55,10.721999999999971,13.34,4.537999999999993,14.04,4.53,12.788499999999994,1.65,1.65,4.57,1.63,4.479499999999999,4.621999999999998,4.65,1.67,12.646499999999996,4.505999999999994,4.51,4.6264999999999965,11.66,19.0
99%,7919.0199999999995,15.384999999999991,6.477799999999998,6.45,17.456400000000002,6.27,15.43540000000001,19.560000000000016,6.672399999999998,2.38,6.343999999999996,6.387699999999995,6.526300000000001,2.32,20.207999999999956,6.38,6.34,18.79,19.56299999999999,6.516300000000001,18.79,18.330799999999982,2.3253999999999997,6.523400000000001,2.35,6.473400000000002,6.537799999999997,6.385500000000001,6.470000000000001,17.464700000000004,6.52,18.197699999999994,18.07880000000001,6.513199999999998,2.3742000000000005,2.31,19.4,6.518299999999999,6.45,6.32539999999999,2.32,6.58,2.31,6.502600000000002,2.34,6.367799999999997,6.535,6.53,6.53,6.246700000000001,2.3467000000000007,6.42,6.5375,19.551500000000015,18.71,2.34,6.526499999999996,2.36,6.396800000000003,20.364000000000033,2.3546000000000005,6.355500000000002,2.323600000000006,6.337200000000003,6.445799999999999,18.374799999999993,6.53,6.3367,6.380799999999999,6.4,18.39,6.53,20.044400000000024,6.486099999999997,18.41160000000001,6.535199999999995,6.69,6.416599999999999,2.27,6.52,2.26,6.27,15.445600000000013,19.388499999999976,6.443599999999997,20.370300000000004,6.448900000000004,18.39,2.266300000000001,2.27,6.383199999999997,2.35,6.34,6.673199999999988,6.534400000000005,2.4121999999999932,18.637099999999982,6.325199999999995,6.361399999999994,6.480599999999995,17.465100000000003,19.0
max,7999.0,28.95,10.79,9.84,27.56,9.86,28.95,33.86,10.73,3.61,10.57,10.81,10.77,3.58,31.34,10.33,10.8,31.36,33.86,9.27,31.36,38.78,3.74,10.77,3.5,10.02,9.29,10.33,10.02,27.56,9.96,29.48,29.48,10.79,3.65,3.8,28.65,10.77,10.14,10.33,4.29,9.58,3.38,9.96,3.63,10.2,9.29,9.58,9.58,12.25,3.44,10.81,9.29,33.86,31.04,3.46,10.77,3.53,10.81,31.34,3.68,10.2,3.9,10.8,9.96,32.64,12.16,10.57,10.2,10.14,32.64,9.29,31.34,9.27,32.64,10.79,9.85,9.96,3.23,9.96,3.68,9.86,28.95,28.65,10.14,31.34,10.14,32.64,3.68,3.81,10.2,4.68,10.8,9.85,9.96,3.71,31.04,10.57,10.57,10.79,27.56,19.0
